geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,10k,500m,100m
"LINESTRING Z (376224.6748304857 6672136.325314099 0, 376389.495678546 6672149.038336971 0)",106158727.0,106158704.0,2024-05-27 19:17:00+00:00,2024-05-27 19:17:29+00:00,['BRUSHING'],2024-05-27 19:14:48+00:00,2024-05-27 19:16:54+00:00,75.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (376389.495678546 6672149.038336971 0),106158797.0,106158727.0,2024-05-27 19:19:00+00:00,2024-05-27 19:19:29+00:00,['BRUSHING'],2024-05-27 19:16:54+00:00,2024-05-27 19:17:57+00:00,75.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (376389.495678546 6672149.038336971 0, 376399.4189428713 6672150.152401672 0)",106158835.0,106158797.0,2024-05-27 19:20:00+00:00,2024-05-27 19:20:30+00:00,['BRUSHING'],2024-05-27 19:17:57+00:00,2024-05-27 19:19:00+00:00,75.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (376399.4189428713 6672150.152401672 0, 376406.5112722043 6672148.018364717 0)",106158879.0,106158835.0,2024-05-27 19:21:00+00:00,2024-05-27 19:21:30+00:00,['BRUSHING'],2024-05-27 19:19:00+00:00,2024-05-27 19:20:24+00:00,250.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (376406.5112722043 6672148.018364717 0),106158917.0,106158879.0,2024-05-27 19:23:00+00:00,2024-05-27 19:23:30+00:00,['BRUSHING'],2024-05-27 19:20:24+00:00,2024-05-27 19:21:48+00:00,250.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (376406.5112722043 6672148.018364717 0),106158959.0,106158917.0,2024-05-27 19:24:00+00:00,2024-05-27 19:24:31+00:00,['BRUSHING'],2024-05-27 19:21:48+00:00,2024-05-27 19:22:41+00:00,250.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (376406.5112722043 6672148.018364717 0, 376416.0074919662 6672152.93634585 0)",106158986.0,106158959.0,2024-05-27 19:25:00+00:00,2024-05-27 19:25:31+00:00,['BRUSHING'],2024-05-27 19:22:41+00:00,2024-05-27 19:24:47+00:00,250.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (376416.0074919662 6672152.93634585 0, 376422.6548609194 6672155.721362868 0)",106159060.0,106158986.0,2024-05-27 19:27:00+00:00,2024-05-27 19:27:31+00:00,['BRUSHING'],2024-05-27 19:24:47+00:00,2024-05-27 19:26:58+00:00,76.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (376422.6548609194 6672155.721362868 0, 376536.9651470338 6672182.516787968 0)",106159143.0,106159060.0,2024-05-27 19:29:00+00:00,2024-05-27 19:29:32+00:00,['BRUSHING'],2024-05-27 19:26:58+00:00,2024-05-27 19:27:53+00:00,89.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (376536.9651470338 6672182.516787968 0, 376767.4073483042 6672227.697740859 0, 377072.5152119359 6672234.163838644 0, 377238.6673956012 6672227.254149391 0)",106159171.0,106159143.0,2024-05-27 19:30:00+00:00,2024-05-27 19:30:32+00:00,['BRUSHING'],2024-05-27 19:27:53+00:00,2024-05-27 19:28:59+00:00,83.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (377238.6673956012 6672227.254149391 0, 377589.7688734346 6672222.525640395 0, 378125.8223335523 6672243.547796029 0)",106159219.0,106159171.0,2024-05-27 19:31:00+00:00,2024-05-27 19:31:33+00:00,['BRUSHING'],2024-05-27 19:28:59+00:00,2024-05-27 19:29:54+00:00,89.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (378125.8223335523 6672243.547796029 0, 378229.223906684 6672263.513843797 0, 378415.5589048513 6672265.794364993 0, 378536.764787618 6672278.490917732 0)",106159245.0,106159219.0,2024-05-27 19:32:00+00:00,2024-05-27 19:32:33+00:00,['BRUSHING'],2024-05-27 19:29:54+00:00,2024-05-27 19:31:00+00:00,99.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (378536.764787618 6672278.490917732 0, 378670.3211189202 6672293.56861198 0, 378822.4509768685 6672285.969191264 0, 379284.7072595111 6672237.270419633 0, 379344.0578992003 6672213.247670258 0)",106159296.0,106159245.0,2024-05-27 19:33:00+00:00,2024-05-27 19:33:33+00:00,['BRUSHING'],2024-05-27 19:31:00+00:00,2024-05-27 19:31:32+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379344.0578992003 6672213.247670258 0, 379351.4550625907 6672210.217747468 0)",106159306.0,106159296.0,2024-05-27 19:34:00+00:00,2024-05-27 19:34:33+00:00,['BRUSHING'],2024-05-27 19:31:32+00:00,2024-05-27 19:32:56+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379351.4550625907 6672210.217747468 0, 379345.2168936427 6672207.971302634 0)",106159356.0,106159306.0,2024-05-27 19:35:00+00:00,2024-05-27 19:35:34+00:00,['BRUSHING'],2024-05-27 19:32:56+00:00,2024-05-27 19:33:53+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379345.2168936427 6672207.971302634 0, 379346.1044607093 6672207.942067097 0)",106159381.0,106159356.0,2024-05-27 19:36:00+00:00,2024-05-27 19:36:34+00:00,['BRUSHING'],2024-05-27 19:33:53+00:00,2024-05-27 19:34:51+00:00,101.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379346.1044607093 6672207.942067097 0, 379355.5050557314 6672208.412590516 0)",106159422.0,106159381.0,2024-05-27 19:37:00+00:00,2024-05-27 19:37:34+00:00,['BRUSHING'],2024-05-27 19:34:51+00:00,2024-05-27 19:35:54+00:00,104.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (379355.5050557314 6672208.412590516 0),106159457.0,106159422.0,2024-05-27 19:38:00+00:00,2024-05-27 19:38:34+00:00,['BRUSHING'],2024-05-27 19:35:54+00:00,2024-05-27 19:36:53+00:00,93.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379355.5050557314 6672208.412590516 0, 379414.0503225922 6672197.011479167 0)",106159493.0,106159457.0,2024-05-27 19:39:00+00:00,2024-05-27 19:39:34+00:00,['BRUSHING'],2024-05-27 19:36:53+00:00,2024-05-27 19:37:59+00:00,118.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379414.0503225922 6672197.011479167 0, 379610.0729573737 6672151.110150194 0, 379743.7206048822 6672108.15829745 0, 379882.3587336155 6672051.339440229 0, 380096.5098429309 6671934.545469425 0)",106159538.0,106159493.0,2024-05-27 19:40:00+00:00,2024-05-27 19:40:35+00:00,['BRUSHING'],2024-05-27 19:37:59+00:00,2024-05-27 19:38:43+00:00,107.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380096.5098429309 6671934.545469425 0, 380232.1715264958 6671849.195232097 0)",106159551.0,106159538.0,2024-05-27 19:41:00+00:00,2024-05-27 19:41:35+00:00,['BRUSHING'],2024-05-27 19:38:43+00:00,2024-05-27 19:39:46+00:00,107.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380232.1715264958 6671849.195232097 0),106159583.0,106159551.0,2024-05-27 19:42:00+00:00,2024-05-27 19:42:35+00:00,['BRUSHING'],2024-05-27 19:39:46+00:00,2024-05-27 19:40:49+00:00,107.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380232.1715264958 6671849.195232097 0),106159617.0,106159583.0,2024-05-27 19:43:00+00:00,2024-05-27 19:43:35+00:00,['BRUSHING'],2024-05-27 19:40:49+00:00,2024-05-27 19:41:49+00:00,227.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380232.1715264958 6671849.195232097 0, 380245.7309398971 6671847.748916278 0)",106159648.0,106159617.0,2024-05-27 19:44:00+00:00,2024-05-27 19:44:36+00:00,['BRUSHING'],2024-05-27 19:41:49+00:00,2024-05-27 19:42:52+00:00,227.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380245.7309398971 6671847.748916278 0, 380255.3650019314 6671841.750071155 0)",106159683.0,106159648.0,2024-05-27 19:45:00+00:00,2024-05-27 19:45:36+00:00,['BRUSHING'],2024-05-27 19:42:52+00:00,2024-05-27 19:43:55+00:00,227.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380255.3650019314 6671841.750071155 0),106159709.0,106159683.0,2024-05-27 19:46:00+00:00,2024-05-27 19:46:36+00:00,['BRUSHING'],2024-05-27 19:43:55+00:00,2024-05-27 19:45:40+00:00,227.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380255.3650019314 6671841.750071155 0),106159759.0,106159709.0,2024-05-27 19:48:00+00:00,2024-05-27 19:48:36+00:00,['BRUSHING'],2024-05-27 19:45:40+00:00,2024-05-27 19:46:43+00:00,227.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380255.3650019314 6671841.750071155 0),106159797.0,106159759.0,2024-05-27 19:49:00+00:00,2024-05-27 19:49:37+00:00,['BRUSHING'],2024-05-27 19:46:43+00:00,2024-05-27 19:47:46+00:00,227.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380255.3650019314 6671841.750071155 0, 380266.3706025276 6671836.932371609 0)",106159825.0,106159797.0,2024-05-27 19:50:00+00:00,2024-05-27 19:50:37+00:00,['BRUSHING'],2024-05-27 19:47:46+00:00,2024-05-27 19:48:49+00:00,227.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380266.3706025276 6671836.932371609 0),106159864.0,106159825.0,2024-05-27 19:51:00+00:00,2024-05-27 19:51:37+00:00,['BRUSHING'],2024-05-27 19:48:49+00:00,2024-05-27 19:51:58+00:00,108.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380266.3706025276 6671836.932371609 0),106159961.0,106159864.0,2024-05-27 19:54:00+00:00,2024-05-27 19:54:38+00:00,['BRUSHING'],2024-05-27 19:51:58+00:00,2024-05-27 19:52:40+00:00,108.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380266.3706025276 6671836.932371609 0),106159973.0,106159961.0,2024-05-27 19:55:00+00:00,2024-05-27 19:55:38+00:00,['BRUSHING'],2024-05-27 19:52:40+00:00,2024-05-27 19:53:43+00:00,108.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380266.3706025276 6671836.932371609 0),106160006.0,106159973.0,2024-05-27 19:56:00+00:00,2024-05-27 19:56:38+00:00,['BRUSHING'],2024-05-27 19:53:43+00:00,2024-05-27 19:54:46+00:00,108.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380266.3706025276 6671836.932371609 0),106160042.0,106160006.0,2024-05-27 19:57:00+00:00,2024-05-27 19:57:38+00:00,['BRUSHING'],2024-05-27 19:54:46+00:00,2024-05-27 19:57:00+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380266.3706025276 6671836.932371609 0, 380326.5002905818 6671817.692957931 0)",106160120.0,106160042.0,2024-05-27 19:59:00+00:00,2024-05-27 19:59:39+00:00,['BRUSHING'],2024-05-27 19:57:00+00:00,2024-05-27 19:57:55+00:00,109.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380326.5002905818 6671817.692957931 0, 380929.337598812 6671586.297446669 0)",106160144.0,106160120.0,2024-05-27 20:00:00+00:00,2024-05-27 20:00:39+00:00,['BRUSHING'],2024-05-27 19:57:55+00:00,2024-05-27 19:58:42+00:00,23.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380929.337598812 6671586.297446669 0, 381187.9287807756 6671466.231315045 0, 381195.6425284498 6671478.017602534 0, 381190.1862918142 6671520.433437121 0)",106160163.0,106160144.0,2024-05-27 20:01:00+00:00,2024-05-27 20:01:39+00:00,['BRUSHING'],2024-05-27 19:58:42+00:00,2024-05-27 20:00:00+00:00,71.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (381190.1862918142 6671520.433437121 0, 381187.2451423197 6671544.490201172 0, 381193.8490966901 6671556.312468794 0, 381258.0702963011 6671565.375364487 0)",106160215.0,106160163.0,2024-05-27 20:02:00+00:00,2024-05-27 20:02:40+00:00,['BRUSHING'],2024-05-27 20:00:00+00:00,2024-05-27 20:00:54+00:00,289.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (381258.0702963011 6671565.375364487 0, 381278.4319547078 6671556.133999401 0, 381290.4759611129 6671537.020452329 0, 381284.991568867 6671513.459687289 0, 381263.0131163219 6671500.240860452 0, 381233.3475718652 6671501.759602664 0, 380583.3235710309 6671748.349730918 0)",106160241.0,106160215.0,2024-05-27 20:03:00+00:00,2024-05-27 20:03:40+00:00,['BRUSHING'],2024-05-27 20:00:54+00:00,2024-05-27 20:01:48+00:00,291.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380583.3235710309 6671748.349730918 0, 380432.9150157869 6671809.31452336 0, 380271.0701850641 6671887.265438984 0)",106160272.0,106160241.0,2024-05-27 20:04:00+00:00,2024-05-27 20:04:40+00:00,['BRUSHING'],2024-05-27 20:01:48+00:00,2024-05-27 20:02:51+00:00,290.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380271.0701850641 6671887.265438984 0, 380265.2878008499 6671890.463565916 0)",106160310.0,106160272.0,2024-05-27 20:05:00+00:00,2024-05-27 20:05:40+00:00,['BRUSHING'],2024-05-27 20:02:51+00:00,2024-05-27 20:03:54+00:00,290.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380265.2878008499 6671890.463565916 0, 380246.569215905 6671898.876889311 0)",106160347.0,106160310.0,2024-05-27 20:06:00+00:00,2024-05-27 20:06:41+00:00,['BRUSHING'],2024-05-27 20:03:54+00:00,2024-05-27 20:04:57+00:00,289.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380246.569215905 6671898.876889311 0, 380237.1108016963 6671901.749433094 0)",106160392.0,106160347.0,2024-05-27 20:07:00+00:00,2024-05-27 20:07:41+00:00,['BRUSHING'],2024-05-27 20:04:57+00:00,2024-05-27 20:06:48+00:00,281.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380237.1108016963 6671901.749433094 0, 380080.1830129414 6671961.716410611 0)",106160443.0,106160392.0,2024-05-27 20:09:00+00:00,2024-05-27 20:09:42+00:00,['BRUSHING'],2024-05-27 20:06:48+00:00,2024-05-27 20:07:55+00:00,298.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380080.1830129414 6671961.716410611 0, 380104.8402113158 6671946.420849759 0)",106160489.0,106160443.0,2024-05-27 20:10:00+00:00,2024-05-27 20:10:42+00:00,['BRUSHING'],2024-05-27 20:07:55+00:00,2024-05-27 20:08:58+00:00,302.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380104.8402113158 6671946.420849759 0, 380095.8359461729 6671951.285001378 0)",106160524.0,106160489.0,2024-05-27 20:11:00+00:00,2024-05-27 20:11:42+00:00,['BRUSHING'],2024-05-27 20:08:58+00:00,2024-05-27 20:10:54+00:00,298.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380095.8359461729 6671951.285001378 0, 380095.2884670998 6671951.525820713 0)",106160580.0,106160524.0,2024-05-27 20:13:00+00:00,2024-05-27 20:13:43+00:00,['BRUSHING'],2024-05-27 20:10:54+00:00,2024-05-27 20:11:57+00:00,299.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380095.2884670998 6671951.525820713 0),106160618.0,106160580.0,2024-05-27 20:14:00+00:00,2024-05-27 20:14:43+00:00,['BRUSHING'],2024-05-27 20:11:57+00:00,2024-05-27 20:12:56+00:00,298.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380095.2884670998 6671951.525820713 0, 380077.17918195 6671963.2635921 0)",106160649.0,106160618.0,2024-05-27 20:15:00+00:00,2024-05-27 20:15:43+00:00,['BRUSHING'],2024-05-27 20:12:56+00:00,2024-05-27 20:15:44+00:00,300.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380077.17918195 6671963.2635921 0),106160737.0,106160649.0,2024-05-27 20:18:00+00:00,2024-05-27 20:18:44+00:00,['BRUSHING'],2024-05-27 20:15:44+00:00,2024-05-27 20:16:47+00:00,297.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380077.17918195 6671963.2635921 0),106160777.0,106160737.0,2024-05-27 20:19:00+00:00,2024-05-27 20:19:44+00:00,['BRUSHING'],2024-05-27 20:16:47+00:00,2024-05-27 20:17:50+00:00,299.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380077.17918195 6671963.2635921 0, 380067.901256072 6671968.24822436 0)",106160816.0,106160777.0,2024-05-27 20:20:00+00:00,2024-05-27 20:20:45+00:00,['BRUSHING'],2024-05-27 20:17:50+00:00,2024-05-27 20:18:53+00:00,297.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380067.901256072 6671968.24822436 0, 380058.0831716972 6671973.696366448 0)",106160850.0,106160816.0,2024-05-27 20:21:00+00:00,2024-05-27 20:21:45+00:00,['BRUSHING'],2024-05-27 20:18:53+00:00,2024-05-27 20:20:59+00:00,298.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382557.7620090841 6682169.736021314 0, 382626.6330132989 6681981.401524767 0, 383069.8596756335 6680935.503172873 0)",106160894.0,106160862.0,2024-05-27 20:20:09+00:00,2024-05-27 20:22:45+00:00,['BRUSHING'],2024-05-27 20:20:08+00:00,2024-05-27 20:21:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380058.0831716972 6671973.696366448 0, 380057.8130801574 6671973.928109498 0)",106160925.0,106160850.0,2024-05-27 20:23:00+00:00,2024-05-27 20:23:45+00:00,['BRUSHING'],2024-05-27 20:20:59+00:00,2024-05-27 20:22:44+00:00,294.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383069.8596756335 6680935.503172873 0, 383591.070508269 6679700.846001774 0)",106160930.0,106160894.0,2024-05-27 20:21:10+00:00,2024-05-27 20:23:45+00:00,['BRUSHING'],2024-05-27 20:21:10+00:00,2024-05-27 20:22:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383591.070508269 6679700.846001774 0, 383699.827762287 6679411.186950282 0, 383704.972803305 6679383.050075257 0, 383691.2264923878 6679362.089925888 0, 383656.222915181 6679345.372986278 0, 383625.0288909883 6679342.131514689 0, 383596.0853336117 6679353.863910045 0, 383583.3450654555 6679367.9778035 0, 383581.8039294169 6679383.963796032 0, 383602.1410509355 6679411.734710078 0, 383833.8321805525 6679505.330757386 0)",106160967.0,106160930.0,2024-05-27 20:22:11+00:00,2024-05-27 20:24:46+00:00,['BRUSHING'],2024-05-27 20:22:11+00:00,2024-05-27 20:25:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380057.8130801574 6671973.928109498 0),106160977.0,106160925.0,2024-05-27 20:25:00+00:00,2024-05-27 20:25:46+00:00,['BRUSHING'],2024-05-27 20:22:44+00:00,2024-05-27 20:23:47+00:00,7.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380057.8130801574 6671973.928109498 0, 380050.0322713009 6671980.535519728 0)",106161014.0,106160977.0,2024-05-27 20:26:00+00:00,2024-05-27 20:26:46+00:00,['BRUSHING'],2024-05-27 20:23:47+00:00,2024-05-27 20:24:50+00:00,7.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (380050.0322713009 6671980.535519728 0),106161059.0,106161014.0,2024-05-27 20:27:00+00:00,2024-05-27 20:27:46+00:00,['BRUSHING'],2024-05-27 20:24:50+00:00,2024-05-27 20:26:56+00:00,128.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383833.8321805525 6679505.330757386 0, 384045.5201173992 6679606.374081241 0, 384200.4352198741 6679696.412151646 0, 384230.4575247317 6679690.77983846 0, 384240.515699863 6679679.427942199 0, 384243.2844382233 6679663.626326321 0, 384231.6434545335 6679644.269287547 0, 384192.4946869006 6679618.986004402 0, 384180.003238218 6679623.505523025 0, 384167.7785151338 6679650.417282323 0, 384157.558351808 6679646.172073101 0)",106161080.0,106160967.0,2024-05-27 20:25:11+00:00,2024-05-27 20:27:47+00:00,['BRUSHING'],2024-05-27 20:25:11+00:00,2024-05-27 20:28:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380050.0322713009 6671980.535519728 0, 380030.5379407048 6671988.975388989 0)",106161139.0,106161059.0,2024-05-27 20:29:00+00:00,2024-05-27 20:29:47+00:00,['BRUSHING'],2024-05-27 20:26:56+00:00,2024-05-27 20:27:17+00:00,128.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380030.5379407048 6671988.975388989 0, 380018.8949869431 6671998.049803141 0)",106161156.0,106161139.0,2024-05-27 20:30:00+00:00,2024-05-27 20:30:47+00:00,['BRUSHING'],2024-05-27 20:27:17+00:00,2024-05-27 20:28:52+00:00,299.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (384157.558351808 6679646.172073101 0),106161189.0,106161080.0,2024-05-27 20:28:11+00:00,2024-05-27 20:30:47+00:00,['BRUSHING'],2024-05-27 20:28:11+00:00,2024-05-27 20:29:49+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380018.8949869431 6671998.049803141 0, 379940.2121722738 6672040.749743572 0)",106161206.0,106161156.0,2024-05-27 20:31:00+00:00,2024-05-27 20:31:47+00:00,['BRUSHING'],2024-05-27 20:28:52+00:00,2024-05-27 20:29:58+00:00,274.0,state-roads,Harja/Väylävirasto,True,False,False
