geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,10k,500m,100m
"LINESTRING Z (434146.9459144457 6904598.236147799 0, 434133.8721488111 6904651.868650476 0, 434118.8457715345 6904762.147312379 0, 434006.5168573552 6905818.841090694 0, 433984.3422596859 6905926.698291264 0, 433887.0008963494 6906263.69251179 0)",105133261.0,105133036.0,2024-05-15 08:40:00+00:00,2024-05-15 08:42:12+00:00,['BRUSHING'],2024-05-15 08:40:00+00:00,2024-05-15 08:41:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433887.0008963494 6906263.69251179 0, 433712.3494058675 6906876.676023571 0, 433694.2066482175 6906953.923352057 0, 433691.0500202209 6906988.530057805 0, 433693.0466102633 6907005.53993242 0, 433705.0637374232 6907035.946776525 0, 433751.7988924227 6907092.746627588 0, 433757.618723329 6907116.812818933 0, 433749.2315281316 6907165.117563113 0, 433761.2190609272 6907194.076538137 0, 433787.456648313 6907219.41142954 0, 433897.6323240463 6907280.645494837 0)",105133468.0,105133261.0,2024-05-15 08:41:01+00:00,2024-05-15 08:43:14+00:00,['BRUSHING'],2024-05-15 08:41:01+00:00,2024-05-15 08:42:03+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433897.6323240463 6907280.645494837 0, 434373.2463392289 6907588.339475442 0, 434403.703080353 6907583.063885182 0, 434467.1450753534 6907449.55373289 0)",105133670.0,105133468.0,2024-05-15 08:42:03+00:00,2024-05-15 08:44:16+00:00,['BRUSHING'],2024-05-15 08:42:03+00:00,2024-05-15 08:43:04+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434467.1450753534 6907449.55373289 0, 434518.1168440781 6907346.82076631 0, 434526.8083580296 6907318.904455124 0, 434614.3177275378 6907155.064072418 0, 434672.2334893818 6907070.027680633 0, 434683.6266502843 6907042.170693658 0, 434744.1577061254 6906971.348128274 0, 434751.8926463058 6906947.462650836 0, 434768.4166824385 6906943.241387687 0)",105133881.0,105133670.0,2024-05-15 08:43:04+00:00,2024-05-15 08:45:18+00:00,['BRUSHING'],2024-05-15 08:43:04+00:00,2024-05-15 08:44:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434768.4166824385 6906943.241387687 0, 435075.9252395692 6907301.998060666 0, 435093.7331385076 6907307.893869943 0, 435206.0835565435 6907300.485904252 0, 435260.1395422432 6907356.384705543 0)",105134089.0,105133881.0,2024-05-15 08:44:05+00:00,2024-05-15 08:46:20+00:00,['BRUSHING'],2024-05-15 08:44:05+00:00,2024-05-15 08:47:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435260.1395422432 6907356.384705543 0, 435297.0359804803 6907399.688953383 0, 435307.2989282385 6907401.831203037 0, 435339.8187226002 6907376.912366573 0, 435348.0992642592 6907383.884512909 0, 435348.2057981185 6907394.802807762 0, 435338.9233647534 6907381.60976406 0, 435385.5549130102 6907335.024598463 0)",105134710.0,105134089.0,2024-05-15 08:47:05+00:00,2024-05-15 08:49:27+00:00,['BRUSHING'],2024-05-15 08:47:05+00:00,2024-05-15 08:50:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435385.5549130102 6907335.024598463 0, 435419.756756351 6907300.379601759 0, 435461.3819292528 6907284.758537876 0, 435601.9242442909 6907278.159099149 0, 435635.0005806499 6907263.149966124 0)",105135333.0,105134710.0,2024-05-15 08:50:05+00:00,2024-05-15 08:52:33+00:00,['BRUSHING'],2024-05-15 08:50:05+00:00,2024-05-15 08:53:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435635.0005806499 6907263.149966124 0, 435646.8872538756 6907244.424367161 0, 435638.4840759772 6907274.337787516 0, 435615.556478033 6907290.935115226 0, 435447.0178907176 6907301.415258301 0)",105135949.0,105135333.0,2024-05-15 08:53:05+00:00,2024-05-15 08:55:39+00:00,['BRUSHING'],2024-05-15 08:53:05+00:00,2024-05-15 08:56:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435447.0178907176 6907301.415258301 0, 435422.274320617 6907301.779781411 0, 435345.329198015 6907380.149178952 0, 435343.1414365505 6907385.094334863 0, 435349.2478107963 6907392.331230294 0, 435344.9266837098 6907399.657552424 0, 435342.6041203464 6907394.910711626 0, 435346.8827084666 6907382.682193072 0, 435341.8726435858 6907386.567393851 0)",105136560.0,105135949.0,2024-05-15 08:56:05+00:00,2024-05-15 08:58:45+00:00,['BRUSHING'],2024-05-15 08:56:05+00:00,2024-05-15 08:56:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435338.434000762 6907388.527982845 0, 435342.8337198469 6907406.829525283 0, 435343.607136007 6907393.108476223 0, 435348.4651350558 6907394.79781244 0, 435338.3152001774 6907403.907904127 0, 435343.0551689076 6907399.470739615 0, 435339.2824617553 6907394.863268291 0, 435340.3255140117 6907400.526212534 0, 435334.6304795734 6907403.867459998 0, 435328.6768326606 6907385.707299569 0)",105137170.0,105136560.0,2024-05-15 08:59:05+00:00,2024-05-15 09:01:51+00:00,['BRUSHING'],2024-05-15 08:59:05+00:00,2024-05-15 09:01:51+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435328.6768326606 6907385.707299569 0, 435335.40099186 6907395.383773989 0, 435341.0484660319 6907392.266308682 0, 435333.8228103254 6907383.490942077 0, 435337.864553573 6907380.51584063 0, 435344.5997201257 6907404.232567487 0, 435348.0948810219 6907399.819389306 0, 435341.3872593779 6907380.225113614 0, 435310.0564817048 6907402.223783167 0, 435291.7347768987 6907399.233989253 0, 435220.1837923236 6907315.925689247 0, 435204.7906117887 6907306.08247368 0, 435078.857256827 6907314.087472379 0, 435004.8309717256 6907231.945795724 0)",105137614.0,105137170.0,2024-05-15 09:01:51+00:00,2024-05-15 09:03:56+00:00,['BRUSHING'],2024-05-15 09:01:51+00:00,2024-05-15 09:02:52+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435004.8309717256 6907231.945795724 0, 434809.649134394 6907003.50544067 0, 434775.4722787035 6906969.848097666 0, 434761.8617295068 6906966.435297207 0, 434735.6229217804 6906988.786089372 0, 434698.6983542476 6907051.349242413 0, 434660.5463118783 6907093.433129922 0, 434571.8353958233 6907254.39836756 0)",105137816.0,105137614.0,2024-05-15 09:02:52+00:00,2024-05-15 09:04:58+00:00,['BRUSHING'],2024-05-15 09:02:52+00:00,2024-05-15 09:04:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434571.8353958233 6907254.39836756 0, 434550.996359839 6907295.366149887 0, 434540.0367354874 6907337.367151456 0, 434519.8693206224 6907364.838688842 0, 434412.4022249402 6907590.137013219 0, 434399.7648773825 6907607.210369517 0, 434384.8454149515 6907608.393483069 0, 434109.9932122506 6907424.899060847 0)",105138190.0,105137816.0,2024-05-15 09:04:01+00:00,2024-05-15 09:07:02+00:00,['BRUSHING'],2024-05-15 09:04:01+00:00,2024-05-15 09:05:07+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434109.9932122506 6907424.899060847 0, 433764.1203118353 6907209.619962199 0, 433720.8032328368 6907207.577725849 0, 433669.7038066477 6907176.717121455 0, 433543.3770996824 6907125.727650324 0)",105138413.0,105138190.0,2024-05-15 09:05:07+00:00,2024-05-15 09:08:05+00:00,['BRUSHING'],2024-05-15 09:05:07+00:00,2024-05-15 09:08:07+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433543.3770996824 6907125.727650324 0, 433506.8859061802 6907127.787489733 0, 433462.8643594842 6907098.126966217 0, 433360.1735857228 6907053.919023442 0, 433341.0868142123 6907059.646799504 0, 433333.2913270538 6907079.971110203 0, 433336.5507900704 6907113.447930531 0, 433347.4951770265 6907126.268347703 0, 433369.9517034125 6907107.324532991 0, 433389.1015978375 6907117.864980076 0, 433394.3453443771 6907128.458563256 0, 433419.5460416741 6907122.275508728 0, 433422.4896604245 6907132.023286808 0, 433416.370817042 6907121.78132078 0)",105139037.0,105138413.0,2024-05-15 09:08:07+00:00,2024-05-15 09:10:11+00:00,['BRUSHING'],2024-05-15 09:08:07+00:00,2024-05-15 09:11:07+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433416.370817042 6907121.78132078 0, 433398.3373825817 6907133.505304776 0, 433372.9415705178 6907108.936693541 0, 433391.7246246918 6907145.448484746 0, 433396.9920010101 6907175.542497217 0, 433389.044108916 6907193.418162841 0, 433363.2137204655 6907196.60525181 0, 433334.6555578752 6907132.986471545 0, 433326.3195598385 6907058.157130997 0)",105139671.0,105139037.0,2024-05-15 09:11:07+00:00,2024-05-15 09:13:17+00:00,['BRUSHING'],2024-05-15 09:11:07+00:00,2024-05-15 09:12:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433326.3195598385 6907058.157130997 0, 433310.0899551503 6907035.301300826 0, 433188.9542431674 6906961.489276931 0, 433063.651719779 6906866.369260628 0, 433031.6115016105 6906826.334860267 0, 432954.3284782455 6906701.176925195 0, 432857.5875079397 6906610.285652382 0, 432812.2102931531 6906547.230247867 0)",105139878.0,105139671.0,2024-05-15 09:12:10+00:00,2024-05-15 09:14:19+00:00,['BRUSHING'],2024-05-15 09:12:10+00:00,2024-05-15 09:13:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432812.2102931531 6906547.230247867 0, 432760.3290096141 6906470.487833096 0, 432655.8322770468 6906379.088812245 0, 432523.1936406626 6906238.447183665 0, 432484.0977705257 6906186.3017389 0, 432427.0851806757 6906089.943470997 0, 432283.5844461536 6905960.004235018 0, 432205.3379103797 6905846.02534125 0)",105140095.0,105139878.0,2024-05-15 09:13:11+00:00,2024-05-15 09:15:21+00:00,['BRUSHING'],2024-05-15 09:13:11+00:00,2024-05-15 09:14:21+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432205.3379103797 6905846.02534125 0, 432172.338490808 6905785.17979674 0, 432144.1266862022 6905704.402477785 0, 432199.4766862491 6905643.110065481 0, 432226.9121591948 6905597.982581242 0, 432242.8599845738 6905541.832188613 0, 432244.1206225986 6905496.230091995 0, 432232.5885747989 6905436.733903036 0, 432159.3929047709 6905208.43363186 0, 432138.1943965602 6905094.641522714 0)",105140308.0,105140095.0,2024-05-15 09:14:21+00:00,2024-05-15 09:16:24+00:00,['BRUSHING'],2024-05-15 09:14:21+00:00,2024-05-15 09:15:22+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432138.1943965602 6905094.641522714 0, 432132.1099232025 6904986.22732334 0, 432147.9224450871 6904851.295196768 0, 432165.8670914685 6904778.166211478 0, 432244.7227266214 6904560.615466781 0, 432257.55984362 6904501.853668342 0, 432260.8604917112 6904428.574853661 0, 432251.2113621488 6904274.544456453 0, 432271.0800345087 6904185.776661399 0)",105140511.0,105140308.0,2024-05-15 09:15:22+00:00,2024-05-15 09:17:26+00:00,['BRUSHING'],2024-05-15 09:15:22+00:00,2024-05-15 09:16:23+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432271.0800345087 6904185.776661399 0, 432327.9955486791 6904056.369423569 0, 432338.5499080563 6904013.031930902 0, 432341.8129163432 6903971.289900707 0, 432336.9914954268 6903917.564316369 0, 432327.9282538958 6903880.193515976 0, 432268.6802890091 6903729.056580063 0, 432261.9123785814 6903687.070885685 0, 432262.746425955 6903658.861255993 0, 432275.1428219749 6903603.785903508 0, 432315.4275653507 6903525.082096579 0, 432357.9091268945 6903413.461606166 0)",105140716.0,105140511.0,2024-05-15 09:16:23+00:00,2024-05-15 09:18:28+00:00,['BRUSHING'],2024-05-15 09:16:23+00:00,2024-05-15 09:17:24+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432357.9091268945 6903413.461606166 0, 432643.7026958176 6902571.413444727 0)",105140927.0,105140716.0,2024-05-15 09:17:38+00:00,2024-05-15 09:19:30+00:00,['BRUSHING'],2024-05-15 09:17:24+00:00,2024-05-15 09:18:35+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432643.7026958176 6902571.413444727 0, 432662.014411247 6902512.766945553 0, 432678.1351832439 6902422.517307953 0, 432726.4172459392 6902326.721185287 0, 432739.3185215722 6902283.226948335 0, 432740.6746986145 6902254.895729958 0, 432725.6432834996 6902059.407835451 0, 432707.7885908812 6901891.723420454 0, 432710.5886145444 6901878.406827031 0, 432740.6826134921 6901870.673172655 0)",105141152.0,105140927.0,2024-05-15 09:18:35+00:00,2024-05-15 09:21:32+00:00,['BRUSHING'],2024-05-15 09:18:35+00:00,2024-05-15 09:19:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432740.6826134921 6901870.673172655 0, 432836.6684932213 6901878.004102351 0, 432841.641995062 6901871.998829239 0, 432850.137366286 6901771.650697243 0, 432857.0198858013 6901744.100722793 0, 432930.0632413313 6901685.032522329 0, 432931.4992921988 6901673.637704038 0, 432925.3772794666 6901661.1678229 0, 432876.3690078273 6901606.763103212 0, 432873.7917158249 6901592.216780272 0, 432886.7063957323 6901564.769388961 0)",105141364.0,105141152.0,2024-05-15 09:19:39+00:00,2024-05-15 09:22:34+00:00,['BRUSHING'],2024-05-15 09:19:39+00:00,2024-05-15 09:22:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432886.7063957323 6901564.769388961 0, 432897.8149014564 6901548.389968008 0, 432896.6222476498 6901527.687184688 0, 432874.1954578327 6901531.700486893 0, 432881.4998761142 6901535.677767614 0)",105141987.0,105141364.0,2024-05-15 09:22:39+00:00,2024-05-15 09:24:40+00:00,['BRUSHING'],2024-05-15 09:22:39+00:00,2024-05-15 09:25:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432881.4998761142 6901535.677767614 0, 432884.8438183978 6901533.93955177 0)",105142640.0,105141987.0,2024-05-15 09:25:39+00:00,2024-05-15 09:27:47+00:00,['BRUSHING'],2024-05-15 09:25:39+00:00,2024-05-15 09:28:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432884.8438183978 6901533.93955177 0, 432897.5768157943 6901544.27168905 0, 432879.8394389027 6901535.822330831 0)",105143266.0,105142640.0,2024-05-15 09:28:39+00:00,2024-05-15 09:30:54+00:00,['BRUSHING'],2024-05-15 09:28:39+00:00,2024-05-15 09:31:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432879.8394389027 6901535.822330831 0, 432878.9241958248 6901536.843491523 0)",105143896.0,105143266.0,2024-05-15 09:31:39+00:00,2024-05-15 09:34:00+00:00,['BRUSHING'],2024-05-15 09:31:39+00:00,2024-05-15 09:34:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432878.9241958248 6901536.843491523 0, 432886.4061622143 6901536.694211355 0)",105144549.0,105143896.0,2024-05-15 09:34:39+00:00,2024-05-15 09:37:07+00:00,['BRUSHING'],2024-05-15 09:34:39+00:00,2024-05-15 09:37:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432886.4061622143 6901536.694211355 0, 432881.210352196 6901536.79787637 0, 432896.3800776071 6901549.421488342 0)",105145176.0,105144549.0,2024-05-15 09:37:39+00:00,2024-05-15 09:40:13+00:00,['BRUSHING'],2024-05-15 09:37:39+00:00,2024-05-15 09:40:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
